,id,date_created,no_of_likes,no_of_reply,source,tweets,url,username,location
105,1561537148058222599,2022-08-22 02:14:02+00:00,23,1,Echobox,Gunmen abduct four reverend sisters in Imo https://t.co/WZWJqXBvpU,https://twitter.com/MobilePunch/status/1561537148058222599,MobilePunch,"Lagos, Nigeria"
106,1561534597422268417,2022-08-22 02:03:54+00:00,50,14,Echobox,"Obi group, IPOB tackle Miyetti Allah https://t.co/H1WbEfaPsc",https://twitter.com/MobilePunch/status/1561534597422268417,MobilePunch,"Lagos, Nigeria"
107,1561532067539832832,2022-08-22 01:53:51+00:00,55,41,Echobox,N-Power programmes in Kano gulp N5.9bn – FG https://t.co/DgbptTzDU4,https://twitter.com/MobilePunch/status/1561532067539832832,MobilePunch,"Lagos, Nigeria"
108,1561529150204166144,2022-08-22 01:42:15+00:00,27,1,Echobox,Unity school teachers’ children to enjoy free education https://t.co/4isff4lDOs,https://twitter.com/MobilePunch/status/1561529150204166144,MobilePunch,"Lagos, Nigeria"
109,1561527873562984450,2022-08-22 01:37:11+00:00,36,18,Echobox,Attention should shift to saving the economy https://t.co/XjL814LuKJ,https://twitter.com/MobilePunch/status/1561527873562984450,MobilePunch,"Lagos, Nigeria"
110,1561527274184364032,2022-08-22 01:34:48+00:00,35,3,Echobox,How Adeboye’s wife surprised me with call – Bakare https://t.co/UIGnoLqIyr,https://twitter.com/MobilePunch/status/1561527274184364032,MobilePunch,"Lagos, Nigeria"
111,1561524964402028545,2022-08-22 01:25:37+00:00,26,0,Echobox,Innovation in financial technology necessary for sustainable development – Visa CEO https://t.co/0ec0dXyJTF,https://twitter.com/MobilePunch/status/1561524964402028545,MobilePunch,"Lagos, Nigeria"
112,1561522759989092353,2022-08-22 01:16:52+00:00,27,2,Echobox,Abia APC gov candidate unveils running mate https://t.co/0eol4kraxd,https://twitter.com/MobilePunch/status/1561522759989092353,MobilePunch,"Lagos, Nigeria"
113,1561520522093010944,2022-08-22 01:07:58+00:00,27,0,Echobox,"Train attack: Avoid Chibok girls’ episode, ex-negotiator warns https://t.co/crNrPpq9Au",https://twitter.com/MobilePunch/status/1561520522093010944,MobilePunch,"Lagos, Nigeria"
114,1561519943186776064,2022-08-22 01:05:40+00:00,9,0,Echobox,Neveah issues N3.99bn commercial paper https://t.co/SWYCOk5S4h,https://twitter.com/MobilePunch/status/1561519943186776064,MobilePunch,"Lagos, Nigeria"
115,1561519291559804929,2022-08-22 01:03:05+00:00,21,0,Echobox,"Gunmen shoot Osun NURTW member, eight arrested https://t.co/iicf9ZVGf8",https://twitter.com/MobilePunch/status/1561519291559804929,MobilePunch,"Lagos, Nigeria"
116,1561518542947860480,2022-08-22 01:00:06+00:00,19,0,Echobox,Lagos Country Club raises awareness against malaria https://t.co/M56ySYVCG6,https://twitter.com/MobilePunch/status/1561518542947860480,MobilePunch,"Lagos, Nigeria"
117,1561517916260077569,2022-08-22 00:57:37+00:00,28,0,Echobox,Leadway plans brand support for youth enterprises https://t.co/PMM51xvM88,https://twitter.com/MobilePunch/status/1561517916260077569,MobilePunch,"Lagos, Nigeria"
118,1561516965210083328,2022-08-22 00:53:50+00:00,26,1,Echobox,"Katsina police shoot suspected terrorist dead, nab informant https://t.co/PDvL5iRF2I",https://twitter.com/MobilePunch/status/1561516965210083328,MobilePunch,"Lagos, Nigeria"
119,1561512215164997632,2022-08-22 00:34:58+00:00,38,11,Echobox,No serious party can reject Tinubu – SDP spokesman https://t.co/KE2Kt0Uv09,https://twitter.com/MobilePunch/status/1561512215164997632,MobilePunch,"Lagos, Nigeria"
120,1561510226410487809,2022-08-22 00:27:04+00:00,39,7,Echobox,137 directors fail test to become school principals https://t.co/wywZshrYBm,https://twitter.com/MobilePunch/status/1561510226410487809,MobilePunch,"Lagos, Nigeria"
121,1561509537013764096,2022-08-22 00:24:19+00:00,24,0,Echobox,"Mob kills suspected thief, Osun police order probe https://t.co/KCdqrALPAR",https://twitter.com/MobilePunch/status/1561509537013764096,MobilePunch,"Lagos, Nigeria"
122,1561508393575190528,2022-08-22 00:19:47+00:00,35,1,Echobox,"Edo, Delta police kill suspect, rescue five abductees https://t.co/P9vZUp7tBa",https://twitter.com/MobilePunch/status/1561508393575190528,MobilePunch,"Lagos, Nigeria"
123,1561505535433777153,2022-08-22 00:08:25+00:00,30,1,Echobox,"Lagos council boss’ aide killed, police begin probe https://t.co/51ZODeBwLE",https://twitter.com/MobilePunch/status/1561505535433777153,MobilePunch,"Lagos, Nigeria"
124,1561503058399469568,2022-08-21 23:58:35+00:00,32,0,Echobox,Court remands Kwara pastor for raping three sisters https://t.co/lmjkCVV9pw,https://twitter.com/MobilePunch/status/1561503058399469568,MobilePunch,"Lagos, Nigeria"
125,1561482470264127491,2022-08-21 22:36:46+00:00,130,2,Echobox,"Barcelona beat Real Sociedad 4-1, Lewandowski scores brace https://t.co/IjquBcarSU",https://twitter.com/MobilePunch/status/1561482470264127491,MobilePunch,"Lagos, Nigeria"
126,1561478094266982400,2022-08-21 22:19:23+00:00,262,14,Echobox,"BREAKING: Again, another building collapses in Lagos https://t.co/MZ8c39ly7D",https://twitter.com/MobilePunch/status/1561478094266982400,MobilePunch,"Lagos, Nigeria"
127,1561474123997511682,2022-08-21 22:03:36+00:00,17,0,Twitter for iPhone,"Credit: Big Brother Naija

--
Follow us for more breaking news and videos

#bbnaija #chomzy #groovy #punchnewspapers",https://twitter.com/MobilePunch/status/1561474123997511682,MobilePunch,"Lagos, Nigeria"
128,1561474120654766081,2022-08-21 22:03:35+00:00,13,1,Twitter for iPhone,"""(She) hasn't told me anything deep at this point. I'm still waiting for her. I'm still waiting for the green light. It's still on red. It can change to yellow later.""

Meanwhile, as of Saturday night, Groovy was already getting cosy with Chomzy.",https://twitter.com/MobilePunch/status/1561474120654766081,MobilePunch,"Lagos, Nigeria"
129,1561474117236412416,2022-08-21 22:03:34+00:00,9,1,Twitter for iPhone,"The show host, Ebuka Obi-Uchendu, put Eloswag on the spot for a moment regarding his romantic life in the house.

Eloswag said, ""I have already expressed my feelings, it's left for her (Chomzy) to decide at this point.",https://twitter.com/MobilePunch/status/1561474117236412416,MobilePunch,"Lagos, Nigeria"
130,1561474112085786627,2022-08-21 22:03:33+00:00,294,3,Twitter for iPhone,"#BBNaija: I'm Waiting For Chomzy's Green Light, Says Eloswag

Big Brother Naija housemate, Eloswag, has revealed that his romantic proposition to fellow housemate, Chomzy, has not received a favourable answer yet. https://t.co/0Nsxev8J3S",https://twitter.com/MobilePunch/status/1561474112085786627,MobilePunch,"Lagos, Nigeria"
131,1561473289507184648,2022-08-21 22:00:17+00:00,40,0,Echobox,LASTMA issues travel advisory over NBA conference https://t.co/Ub0OFE3rxp,https://twitter.com/MobilePunch/status/1561473289507184648,MobilePunch,"Lagos, Nigeria"
132,1561470951665303553,2022-08-21 21:51:00+00:00,48,0,Echobox,"Anambra seals banks, business facilities over taxes, levies https://t.co/2c2pZbslaJ",https://twitter.com/MobilePunch/status/1561470951665303553,MobilePunch,"Lagos, Nigeria"
133,1561468945529507850,2022-08-21 21:43:01+00:00,122,4,Echobox,Lewandowski scores first Barca goal https://t.co/B6E5z3129A,https://twitter.com/MobilePunch/status/1561468945529507850,MobilePunch,"Lagos, Nigeria"
134,1561463222829568002,2022-08-21 21:20:17+00:00,149,98,Echobox,Uzodimma reassures Tinubu of South-East support https://t.co/iFflaWNPGP,https://twitter.com/MobilePunch/status/1561463222829568002,MobilePunch,"Lagos, Nigeria"
135,1561460570129317889,2022-08-21 21:09:45+00:00,63,70,Echobox,Don’t blame Buhari for security crisis –Ado-Doguwa https://t.co/ANTZBMoXEY,https://twitter.com/MobilePunch/status/1561460570129317889,MobilePunch,"Lagos, Nigeria"
136,1561455370593529856,2022-08-21 20:49:05+00:00,126,3,Echobox,"Mbappe scores eight-second goal, makes record https://t.co/U0ZhzfSKvD",https://twitter.com/MobilePunch/status/1561455370593529856,MobilePunch,"Lagos, Nigeria"
137,1561452578189512704,2022-08-21 20:37:59+00:00,152,2,Echobox,"Bayern's strong start not surprising, says Mane https://t.co/22sOVje8fV",https://twitter.com/MobilePunch/status/1561452578189512704,MobilePunch,"Lagos, Nigeria"
138,1561446459509186561,2022-08-21 20:13:40+00:00,88,13,Echobox,Osinbajo inaugurates new electricity liability board https://t.co/GNe3sCmNXV,https://twitter.com/MobilePunch/status/1561446459509186561,MobilePunch,"Lagos, Nigeria"
139,1561442835009884162,2022-08-21 19:59:16+00:00,8,0,Twitter Web App,"The show host, Ebuka Obi-Uchendu, put Eloswag on the spot for a moment regarding his romantic life in the house.

Eloswag said, ""I have already expressed my feelings, it's left for her (Chomzy) to decide at this point.",https://twitter.com/MobilePunch/status/1561442835009884162,MobilePunch,"Lagos, Nigeria"
140,1561442589663842305,2022-08-21 19:58:18+00:00,73,10,Echobox,"Keyamo, Onanuga to lead APC campaign media directorate - Punch Newspapers https://t.co/cZSy2XjhHS",https://twitter.com/MobilePunch/status/1561442589663842305,MobilePunch,"Lagos, Nigeria"
141,1561439787831201793,2022-08-21 19:47:10+00:00,98,3,Echobox,"BBNaija: Kess, Pharmsavi evicted, Biggie to merge housemates - Punch Newspapers https://t.co/wqaK5g8n1H",https://twitter.com/MobilePunch/status/1561439787831201793,MobilePunch,"Lagos, Nigeria"
142,1561438010301882369,2022-08-21 19:40:06+00:00,132,27,Echobox,Sowore condemns mob action against 'fake bishop' https://t.co/2NnbsVkOy9,https://twitter.com/MobilePunch/status/1561438010301882369,MobilePunch,"Lagos, Nigeria"
143,1561436728279371777,2022-08-21 19:35:00+00:00,11,2,Twitter Web App,"Credit:  Twitter| Big Brother Naija

--
Follow us for more breaking news and videos
--

#bbnaija #kess #eviction #punchnewspapers",https://twitter.com/MobilePunch/status/1561436728279371777,MobilePunch,"Lagos, Nigeria"
144,1561436723460001792,2022-08-21 19:34:59+00:00,252,13,Twitter Web App,"Kess, Pharmsavi Evicted From #BBNaija

Two housemates, Kess and Pharmsavi, have been evicted from the Big Brother Naija show.

While Kess feels being married hampered his game, Pharmsavi
expressed shock at his exit, saying,""I never expected it, I’m completely shocked."" https://t.co/78WjEWLTSw",https://twitter.com/MobilePunch/status/1561436723460001792,MobilePunch,"Lagos, Nigeria"
145,1561436059963105282,2022-08-21 19:32:21+00:00,49,3,Echobox,"Chaos as three trucks fall, block Anambra road - Punch Newspapers https://t.co/xNtEGr25ol",https://twitter.com/MobilePunch/status/1561436059963105282,MobilePunch,"Lagos, Nigeria"
146,1561433215952457730,2022-08-21 19:21:03+00:00,46,4,Echobox,"Kaduna PDP desperate, says pro-APC group https://t.co/rzCWYw9RUh",https://twitter.com/MobilePunch/status/1561433215952457730,MobilePunch,"Lagos, Nigeria"
147,1561430927280046080,2022-08-21 19:11:57+00:00,47,4,Echobox,No plan to impeach El-Rufai - Kaduna speaker - Punch Newspapers https://t.co/5Z6uE39PHu,https://twitter.com/MobilePunch/status/1561430927280046080,MobilePunch,"Lagos, Nigeria"
148,1561428056492965889,2022-08-21 19:00:33+00:00,10,2,Twitter Web App,"At Enamel bus stop section of the road, a 40ft container had fallen and blocked that axis.

Credit: Ikenna Obianeri

--
Follow us for more breaking news and videos

#truck #riverniger #owerri #punchnewspapers",https://twitter.com/MobilePunch/status/1561428056492965889,MobilePunch,"Lagos, Nigeria"
149,1561428054425370624,2022-08-21 19:00:32+00:00,14,1,Twitter Web App,"Our correspondent observed that a truck carrying scraps fell on one side at Upper Iweka and emptied its contents on the road on Friday.

Another truck carrying drinks from the River Niger Head Bridge fell opposite the first broken down truck.",https://twitter.com/MobilePunch/status/1561428054425370624,MobilePunch,"Lagos, Nigeria"
150,1561428051388293120,2022-08-21 19:00:32+00:00,100,16,Twitter Web App,"PHOTOS: Trucks Fall, Block Onitsha-Owerri Road In Anambra

At least, three trucks have broken down on the Onitsha-Owerri Road in Anambra State as of Sunday, making life hard for commuters. https://t.co/z47neeEYmo",https://twitter.com/MobilePunch/status/1561428051388293120,MobilePunch,"Lagos, Nigeria"
151,1561426378653933568,2022-08-21 18:53:53+00:00,86,1,Echobox,City survive Newcastle onslaught in 3-3 draw https://t.co/VLE75P5Aue,https://twitter.com/MobilePunch/status/1561426378653933568,MobilePunch,"Lagos, Nigeria"
152,1561423457119862784,2022-08-21 18:42:16+00:00,68,6,Echobox,Anambra to commence implementation of anti-open grazing law https://t.co/yDlPdqUERW,https://twitter.com/MobilePunch/status/1561423457119862784,MobilePunch,"Lagos, Nigeria"
153,1561422012081381377,2022-08-21 18:36:32+00:00,49,0,Echobox,Gunmen kill Lagos council boss' aide https://t.co/I6705MfAMq,https://twitter.com/MobilePunch/status/1561422012081381377,MobilePunch,"Lagos, Nigeria"
154,1561418947341479936,2022-08-21 18:24:21+00:00,10,0,Twitter for iPhone,"--
Follow us for more breaking news and videos
--
#children #francisolagoke #gunmen #punchnewspapers",https://twitter.com/MobilePunch/status/1561418947341479936,MobilePunch,"Lagos, Nigeria"
155,1561418943901962241,2022-08-21 18:24:20+00:00,15,1,Twitter for iPhone,"We will never leave any stone unturned in this case. We will work hand in hand with the Police in the course of their investigations to unmask those behind the act."" 

The late Oguntulu is survived by aged parents, his wife, three children and siblings.",https://twitter.com/MobilePunch/status/1561418943901962241,MobilePunch,"Lagos, Nigeria"
156,1561418940576071680,2022-08-21 18:24:19+00:00,2,1,Twitter for iPhone,"""As we mourn Goke, I appeal to our party men and women and all residents of our dear council to remain calm as we have asked the Police to investigate the matter.",https://twitter.com/MobilePunch/status/1561418940576071680,MobilePunch,"Lagos, Nigeria"
157,1561418936884891649,2022-08-21 18:24:18+00:00,2,2,Twitter for iPhone,"We appeal to the Lagos Police to unravel the cause of the death and ensure those behind the dastardly act are brought to book to serve as deterrent to those planning evil acts.""",https://twitter.com/MobilePunch/status/1561418936884891649,MobilePunch,"Lagos, Nigeria"
158,1561418933529444359,2022-08-21 18:24:18+00:00,4,1,Twitter for iPhone,"Mourning the deceased, the council chairman, Oloyede, said, ""We have lost a loyal, jovial and everly friendly man to the cold hands of death. The death came to us as a rude shock.",https://twitter.com/MobilePunch/status/1561418933529444359,MobilePunch,"Lagos, Nigeria"
159,1561418929872011265,2022-08-21 18:24:17+00:00,10,1,Twitter for iPhone,"In a statement from the media office of the LG boss on Sunday, it was revealed that Oguntulu was shot at and axed on Adeyemi street, Oshod, on Friday. Oguntulu died on Sunday morning from his injuries.",https://twitter.com/MobilePunch/status/1561418929872011265,MobilePunch,"Lagos, Nigeria"
160,1561418925380108288,2022-08-21 18:24:16+00:00,183,32,Twitter for iPhone,"Gunmen Kill Lagos Council Boss' Aide

Francis Olagoke Oguntulu, the Deputy Chief of Staff to the Oshodi-Isolo Local Government Area chairman, Kehinde Oloyede, has been shot dead by some armed men at a party. https://t.co/3oSG9QYVFM",https://twitter.com/MobilePunch/status/1561418925380108288,MobilePunch,"Lagos, Nigeria"
161,1561416376266391552,2022-08-21 18:14:08+00:00,55,1,Echobox,"Police kill terrorist, arrest informant in Katsina https://t.co/cJzh2ddcLk",https://twitter.com/MobilePunch/status/1561416376266391552,MobilePunch,"Lagos, Nigeria"
162,1561413611360342016,2022-08-21 18:03:09+00:00,87,3,Echobox,Three ABU staff members get Chinese scholarship https://t.co/utzgqs56R2,https://twitter.com/MobilePunch/status/1561413611360342016,MobilePunch,"Lagos, Nigeria"
163,1561410330118463490,2022-08-21 17:50:06+00:00,45,5,Echobox,"Gunmen kill Osun NURTW boss, APC fingers PDP - Punch Newspapers https://t.co/5I5NoeybLV",https://twitter.com/MobilePunch/status/1561410330118463490,MobilePunch,"Lagos, Nigeria"
164,1561400564969533441,2022-08-21 17:11:18+00:00,337,26,Echobox,Electronic transmission of election results stands - INEC https://t.co/hSRuyhDouy,https://twitter.com/MobilePunch/status/1561400564969533441,MobilePunch,"Lagos, Nigeria"
165,1561398240859328517,2022-08-21 17:02:04+00:00,100,4,Echobox,Fans back Usman to return stronger https://t.co/DSt0dYpr1V,https://twitter.com/MobilePunch/status/1561398240859328517,MobilePunch,"Lagos, Nigeria"
166,1561395985720426496,2022-08-21 16:53:06+00:00,72,3,Echobox,Mendy's blunder sends Chelsea crashing to Leeds defeat https://t.co/aCBIGvSEme,https://twitter.com/MobilePunch/status/1561395985720426496,MobilePunch,"Lagos, Nigeria"
167,1561393239311417344,2022-08-21 16:42:12+00:00,51,0,Echobox,Firm renovates dilapidated Akwa Ibom school building - Punch Newspapers https://t.co/Zy27t1iIWc,https://twitter.com/MobilePunch/status/1561393239311417344,MobilePunch,"Lagos, Nigeria"
168,1561390995132088320,2022-08-21 16:33:17+00:00,78,12,Echobox,JUST IN: Imo gunmen kidnap four Catholic sisters https://t.co/0zxyFNLzZD,https://twitter.com/MobilePunch/status/1561390995132088320,MobilePunch,"Lagos, Nigeria"
169,1561388811262853122,2022-08-21 16:24:36+00:00,83,4,Echobox,Premier League: Leeds defeat Chelsea 3 - 0 https://t.co/aEt4VcwMco,https://twitter.com/MobilePunch/status/1561388811262853122,MobilePunch,"Lagos, Nigeria"
170,1561388737233387523,2022-08-21 16:24:18+00:00,43,3,Echobox,Publisher detained 100 days over report on Abiodun https://t.co/pOwpGYm81P,https://twitter.com/MobilePunch/status/1561388737233387523,MobilePunch,"Lagos, Nigeria"
